CSAFP,CBSAFP,GEOID,NAME,NAMELSAD,LSAD,MEMI,MTFCC,ALAND,AWATER,INTPTLAT,INTPTLON,ORIG_FID,MBG_Width,MBG_Length,MBG_APodX1,MBG_APodY1,MBG_APodX2,MBG_APodY2,MBG_Orientation,Shape_Length,Shape_Area
368,32820,32820,"Memphis, TN-MS-AR","Memphis, TN-MS-AR Metro Area",M1,1,G3110,11859725547.000000000000000,311754022.000000000000000,+35.0244194,-089.8719712,556,1.186971411202555,1.637124685157618,-90.569346999764207,34.524866999612414,-89.183944000315307,35.397126000064929,57.805207181699892,4.597021652729559,1.463881381581118
232,32860,32860,"Menomonie, WI","Menomonie, WI Micro Area",M2,2,G3110,2201905281.000000000000000,35570217.000000000000000,+44.9477513,-091.8976451,557,0.504911054245610,0.729886400073641,-92.156464999659988,45.209553999617469,-91.650360999760267,44.683632999563315,136.100061481863150,2.026901806113198,0.260494939154604
488,32900,32900,"Merced, CA","Merced, CA Metro Area",M1,1,G3110,5014506620.000000000000000,110178168.000000000000000,+37.1948063,-120.7228019,558,0.616673991758550,1.210792220595565,-121.246568000412879,36.985228000371990,-120.052055000437861,37.183108000234085,80.593946990790812,3.120401850636569,0.605436284433184
 ,32940,32940,"Meridian, MS","Meridian, MS Micro Area",M2,2,G3110,5598088633.000000000000000,36982632.000000000000000,+32.4106743,-088.6619259,559,0.562704342553642,1.237677573009958,-88.910458999683044,31.826648999951431,-88.347887000184869,32.929082000234189,27.035238825161947,3.152878620738981,0.541195896393732
190,33020,33020,"Mexico, MO","Mexico, MO Micro Area",M2,2,G3110,1792905920.000000000000000,11855681.000000000000000,+39.2144810,-091.8434182,560,0.280941616812946,0.924078343019840,-92.310027999992144,39.347794999639575,-91.409032999972908,39.142541999713558,102.833372691261772,2.142609299064901,0.219920301728283
309,33060,33060,"Miami, OK","Miami, OK Micro Area",M2,2,G3110,1219409732.000000000000000,35714886.000000000000000,+36.8357635,-094.8026814,561,0.331718667771772,0.528742446331254,-95.034122999576709,36.994224999783967,-94.618076999653795,36.667920999654484,128.107015145893797,1.455361063308993,0.132795481933033
370,33100,33100,"Miami-Fort Lauderdale-Pompano Beach, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",M1,1,G3110,13123323711.000000000000000,2771846854.000000000000000,+26.1018281,-080.4787552,562,0.911802698646749,1.986037670699280,-80.800526000274658,25.142984999558109,-80.022753999897134,26.970391999890921,23.055335885740831,5.079460102888387,1.501732212288427
176,33140,33140,"Michigan City-La Porte, IN","Michigan City-La Porte, IN Metro Area",M1,1,G3110,1549512632.000000000000000,38822025.000000000000000,+41.5490129,-086.7447386,563,0.446080277139685,0.661896961277100,-86.930079000145724,41.236798000427427,-86.524217000414183,41.759658999663145,37.819796861591861,1.723653761951824,0.185727798708910
 ,33180,33180,"Middlesborough, KY","Middlesborough, KY Micro Area",M2,2,G3110,929965649.000000000000000,5321858.000000000000000,+36.7289281,-083.6807180,564,0.308020843989819,0.549620566532221,-83.930761999866377,36.587690999639960,-83.491801999962263,36.918442999844615,53.002338251936784,1.393884156451163,0.113943318635650
474,33220,33220,"Midland, MI","Midland, MI Metro Area",M1,1,G3110,1337157039.000000000000000,30534681.000000000000000,+43.6482031,-084.3794144,565,0.361668454609466,0.568612820443227,-84.607539999571259,43.466006000276764,-84.167317999925729,43.825901999977361,50.732869101437437,1.570041514937805,0.155937713167758
372,33260,33260,"Midland, TX","Midland, TX Metro Area",M1,1,G3110,4701639951.000000000000000,6184783.000000000000000,+32.0923594,-101.9945395,566,0.583157118084833,1.059296727597714,-102.287344999671973,31.651276000187295,-101.688739999551331,32.525222000195186,34.409001028577819,2.793756391968011,0.484231159143519
 ,33300,33300,"Milledgeville, GA","Milledgeville, GA Micro Area",M2,2,G3110,1890085579.000000000000000,42282709.000000000000000,+33.1985269,-083.0911491,567,0.398754488487260,0.732315956857312,-83.357684999762910,32.926141000406915,-82.823273000248719,33.426830999750905,46.865946704842912,1.896189131297819,0.232881578810839
376,33340,33340,"Milwaukee-Waukesha, WI","Milwaukee-Waukesha, WI Metro Area",M1,1,G3110,3768082371.000000000000000,4835620470.000000000000000,+43.0176601,-087.4815541,568,0.701577738900728,1.570598453244747,-88.541535000040199,42.842995999765606,-87.134777999704909,43.541433000032953,63.596184752068169,4.166222336810501,0.983217451128165
508,33380,33380,"Minden, LA","Minden, LA Micro Area",M2,2,G3110,1536337099.000000000000000,56090611.000000000000000,+32.7321522,-093.3398245,569,0.302057718732780,0.676162112029622,-93.520993999673294,33.018616000328223,-93.147192999956928,32.455173000233799,146.438792679252344,1.774350718777374,0.182166051052616
206,33420,33420,"Mineral Wells, TX","Mineral Wells, TX Micro Area",M2,2,G3110,2467090693.000000000000000,85364144.000000000000000,+32.7522042,-098.3179673,570,0.495111176599755,0.713356487241019,-98.576256000214187,32.515163000372240,-98.056094000437724,33.003331999672071,46.817309151393900,1.967683964133121,0.250055905014963
378,33460,33460,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",M1,1,G3110,18253278632.000000000000000,1223407456.000000000000000,+45.0966640,-093.2753610,571,1.929121999554901,2.389508602683785,-93.810911999988775,46.243127999957267,-92.135300000294762,44.539579999817192,135.473661637383429,6.768865937639227,3.120868969832475
 ,33500,33500,"Minot, ND","Minot, ND Micro Area",M2,2,G3110,12339055865.000000000000000,249233903.000000000000000,+48.3202424,-101.1980099,572,1.152166237497303,2.214816123371593,-102.233599999740136,48.720290000283342,-100.197939999631217,47.847651000293467,113.203661946175828,5.520421120965922,1.882516001803209
 ,33540,33540,"Missoula, MT","Missoula, MT Metro Area",M1,1,G3110,6715862371.000000000000000,64586516.000000000000000,+47.0272632,-113.8926911,573,0.950445791822530,1.556821170450182,-114.797204000364275,47.268916000073375,-113.302902999973412,46.832159000137779,106.292681194068706,4.206801361338759,1.173952749481625
 ,33580,33580,"Mitchell, SD","Mitchell, SD Micro Area",M2,2,G3110,2253859316.000000000000000,5396232.000000000000000,+43.6750380,-097.9669366,574,0.353474437016650,0.799511257758308,-98.325241999818388,43.851057999926809,-97.607011999604083,43.499825999570305,116.059761780319491,2.132116219650044,0.252664099278204
190,33620,33620,"Moberly, MO","Moberly, MO Micro Area",M2,2,G3110,1250217888.000000000000000,13254191.000000000000000,+39.4392486,-092.4929595,575,0.359241999498063,0.527685551869831,-92.696592000120688,39.610370999921770,-92.314470999836715,39.246454000052097,133.602208650093218,1.446316297119661,0.132473177981108
380,33660,33660,"Mobile, AL","Mobile, AL Metro Area",M1,1,G3110,5981878672.000000000000000,1095579401.000000000000000,+30.9715095,-088.2078700,576,0.560622775906979,1.609113539515999,-88.464430000244306,31.697951999685074,-88.037309000410005,30.146560999790381,164.606978184960553,3.898184549048666,0.726698105695793
488,33700,33700,"Modesto, CA","Modesto, CA Metro Area",M1,1,G3110,3874667416.000000000000000,46351766.000000000000000,+37.5623162,-121.0028311,577,0.657009889566026,1.135352257975166,-121.455749999862576,37.249439999656317,-120.387328999633610,37.633499000278675,70.228309956021945,3.013161627600266,0.526980490938818
384,33740,33740,"Monroe, LA","Monroe, LA Metro Area",M1,1,G3110,5911054667.000000000000000,157806001.000000000000000,+32.7342550,-092.0995498,578,0.752252813266117,1.315715931873604,-92.734057000230337,32.803436000371164,-91.433351999994784,33.001614999632579,81.336883456902058,3.418705327096009,0.668160953431420
220,33780,33780,"Monroe, MI","Monroe, MI Metro Area",M1,1,G3110,1422810326.000000000000000,338211262.000000000000000,+41.9160970,-083.4871059,579,0.359749983514746,0.692117383329472,-83.763150000072415,41.723552000124755,-83.112460000128863,41.959410000371292,70.075752118533401,1.804085071805477,0.194237802866343
388,33860,33860,"Montgomery, AL","Montgomery, AL Metro Area",M1,1,G3110,7029590158.000000000000000,187131450.000000000000000,+32.3656313,-086.4045848,580,0.803727190863517,1.258482505801597,-86.857582999755607,31.962167000007071,-85.879860000238807,32.754527999567586,50.978186306111226,3.434936466335150,0.781382026142164
 ,33940,33940,"Montrose, CO","Montrose, CO Micro Area",M2,2,G3110,7206742921.000000000000000,6522803.000000000000000,+38.3425479,-108.1622366,581,0.776549488907937,1.625825324124834,-109.042583000205241,38.153027999642518,-107.500654999628523,38.668552999621284,71.513264097540500,4.167427603555453,0.958974270358634
404,33980,33980,"Morehead City, NC","Morehead City, NC Micro Area",M2,2,G3110,1314684783.000000000000000,2131065796.000000000000000,+34.8583428,-076.5358602,582,0.512421096939619,1.205800795863677,-77.117198000387361,34.584366999637382,-76.006557000205362,35.053868999654640,67.084729191616731,2.858797149463067,0.443171214283774
318,34020,34020,"Morgan City, LA","Morgan City, LA Micro Area",M2,2,G3110,1438956831.000000000000000,1460334138.000000000000000,+29.6293488,-091.4638037,583,0.559734866679656,0.853900883874242,-91.935286000048848,29.671939000184750,-91.082602000282066,29.626368000382968,93.059215686210109,2.300656944767448,0.355313942571062
390,34060,34060,"Morgantown, WV","Morgantown, WV Metro Area",M1,1,G3110,2613050897.000000000000000,21661985.000000000000000,+39.5251551,-079.8019121,584,0.524146654343777,1.072392422787585,-80.422010999907684,39.720365000144682,-79.487174999626518,39.194905999812079,119.339767226290149,2.598458858715551,0.340490348013031
315,34100,34100,"Morristown, TN","Morristown, TN Metro Area",M1,1,G3110,1856628128.000000000000000,196091893.000000000000000,+36.1687842,-083.4225769,585,0.509807463055966,0.655895894809469,-83.732703999889623,36.164582999605784,-83.081726000154731,36.244752000404560,82.979281857093483,1.814657388143592,0.238189470651351
446,34140,34140,"Moscow, ID","Moscow, ID Micro Area",M2,2,G3110,2786483015.000000000000000,2369979.000000000000000,+46.8189202,-116.7309737,586,0.587404174984933,0.868166780092660,-117.039752000254566,47.127268999764567,-116.329540000170823,46.627957000115543,125.108998019392004,2.418181916829049,0.364671936535311
393,34180,34180,"Moses Lake, WA","Moses Lake, WA Micro Area",M2,2,G3110,6939874184.000000000000000,289941148.000000000000000,+47.2136328,-119.4677880,587,0.937049011418247,1.613820528764809,-119.901483000440066,46.635602000132280,-118.982234000398762,47.962025000153687,34.723064091231947,3.991488857238284,1.016649965196222
 ,34220,34220,"Moultrie, GA","Moultrie, GA Micro Area",M2,2,G3110,1416818776.000000000000000,24869747.000000000000000,+31.1897075,-083.7697730,588,0.306646895115290,0.568366094631407,-84.003875999977367,31.041582000409051,-83.512606999813158,31.327404999840894,59.808920490700579,1.517922764672262,0.143917102538440
 ,34260,34260,"Mountain Home, AR","Mountain Home, AR Micro Area",M2,2,G3110,1435504137.000000000000000,84171720.000000000000000,+36.2802684,-092.3299488,589,0.441207260279293,0.585731785864960,-92.414395999775536,35.975798000077702,-92.150295000214044,36.498609999751750,26.800843024095904,1.648551109297747,0.181102737795649
147,34300,34300,"Mountain Home, ID","Mountain Home, ID Micro Area",M2,2,G3110,7964417370.000000000000000,68330393.000000000000000,+43.3946984,-115.4712050,590,1.208211006976371,1.540457333164262,-116.267611999693997,43.106900000134942,-114.972005999876956,43.940214999722514,57.251463439482173,4.254965356837553,1.148332424524105
268,34340,34340,"Mount Airy, NC","Mount Airy, NC Micro Area",M2,2,G3110,1382386028.000000000000000,10337426.000000000000000,+36.4154160,-080.6864631,591,0.325555682936180,0.562799172447385,-80.973643000324159,36.453474000224958,-80.452322000160166,36.241418999587211,112.134758298096045,1.565157681417193,0.156588484932809
170,34350,34350,"Mount Gay-Shamrock, WV","Mount Gay-Shamrock, WV Micro Area",M2,2,G3110,1175258983.000000000000000,4780836.000000000000000,+37.8305905,-081.9408530,592,0.361344155323947,0.615110774860591,-82.197056000234170,37.964073000368728,-81.607531999801893,37.788508999890496,106.583866522307929,1.507508688422703,0.149245068090679
394,34380,34380,"Mount Pleasant, MI","Mount Pleasant, MI Micro Area",M2,2,G3110,1483282623.000000000000000,12948097.000000000000000,+43.6452331,-084.8394245,593,0.349352860267276,0.593713908057364,-85.088811000027590,43.813676000047394,-84.607539999571259,43.466006000276764,125.844333208279039,1.657103735774907,0.167371836350666
 ,34420,34420,"Mount Pleasant, TX","Mount Pleasant, TX Micro Area",M2,2,G3110,1558940788.000000000000000,69842396.000000000000000,+33.1377994,-094.9710024,594,0.424682490369068,0.632151873619859,-95.125450999663883,33.389454000102091,-94.719942000023252,32.904501999867477,140.098178994564108,1.717618112299009,0.184391010713048
336,34460,34460,"Mount Sterling, KY","Mount Sterling, KY Micro Area",M2,2,G3110,1760497409.000000000000000,23426945.000000000000000,+38.0243490,-083.7410092,595,0.418743266108024,0.659195042840976,-84.080527000420716,38.115117999695997,-83.444343000329184,37.942467999598534,105.183445411983868,1.720726715834616,0.203284153246652
 ,34500,34500,"Mount Vernon, IL","Mount Vernon, IL Micro Area",M2,2,G3110,1479412106.000000000000000,32628685.000000000000000,+38.3007796,-088.9242100,596,0.352141603476225,0.570696761974505,-89.149840999662388,38.125054000142029,-88.698960999550479,38.474914000181002,52.190351902083144,1.589337248369799,0.156494161404709
198,34540,34540,"Mount Vernon, OH","Mount Vernon, OH Micro Area",M2,2,G3110,1361052758.000000000000000,10720132.000000000000000,+40.4036198,-082.4223929,597,0.332789325784782,0.643817071549734,-82.750747000273805,40.276995999965493,-82.179068999934373,40.573112000118783,62.616886767116853,1.653290026560605,0.162235022152694
500,34580,34580,"Mount Vernon-Anacortes, WA","Mount Vernon-Anacortes, WA Metro Area",M1,1,G3110,4481252102.000000000000000,483846689.000000000000000,+48.4932917,-121.8157703,598,0.360372605738656,2.078586418856041,-122.764403999744786,48.600576999728787,-120.686096999776680,48.566496000090410,90.939477390264429,4.515714001755689,0.675526510502043
294,34620,34620,"Muncie, IN","Muncie, IN Metro Area",M1,1,G3110,1015536276.000000000000000,9863733.000000000000000,+40.2275433,-085.3992617,599,0.302986757626074,0.473531169370079,-85.578588999782482,40.379524000332424,-85.214386000213722,40.076888999927462,129.724934969289905,1.325171814328600,0.109128697232913
 ,34660,34660,"Murray, KY","Murray, KY Micro Area",M2,2,G3110,997224264.000000000000000,66474672.000000000000000,+36.6209783,-088.2740857,600,0.251385159572913,0.506811501956811,-88.485696999816639,36.750328000237062,-88.039068999734525,36.510783999981641,118.206393206489480,1.334557849355809,0.107854603408661
209,34700,34700,"Muscatine, IA","Muscatine, IA Micro Area",M2,2,G3110,1132977157.000000000000000,30262371.000000000000000,+41.4837760,-091.1186992,601,0.264025426983150,0.640841048701114,-91.369332000171653,41.336062999607805,-90.783812000023772,41.596530999805850,66.018156884717996,1.595596574219162,0.136411284234043
266,34740,34740,"Muskegon, MI","Muskegon, MI Metro Area",M1,1,G3110,1305130138.000000000000000,2476314278.000000000000000,+43.2892579,-086.7518920,602,0.356377652649987,1.375683680878594,-87.140331000375340,43.471435999771643,-85.790662000351006,43.205167000057088,101.160261293412432,3.194626468909994,0.447470614828666
538,34780,34780,"Muskogee, OK","Muskogee, OK Micro Area",M2,2,G3110,2099505908.000000000000000,76119907.000000000000000,+35.6175506,-095.3839106,603,0.550345507674318,0.819044587652462,-95.766114000360801,35.856283999706875,-95.049933000207773,35.458894000357873,119.024741905346247,2.152285731467646,0.301168942191307
396,34820,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC","Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",M1,1,G3110,5133852832.000000000000000,833334313.000000000000000,+33.9690951,-078.6127235,604,0.736327880123456,1.453620282109132,-79.339076000357068,33.969721999970375,-77.897010999557949,33.786800000119968,97.229204662333800,3.757207236839067,0.892525983130864
 ,34860,34860,"Nacogdoches, TX","Nacogdoches, TX Micro Area",M2,2,G3110,2451572329.000000000000000,89731149.000000000000000,+31.6205598,-094.6202497,605,0.492616185208184,0.871157461847779,-94.937597999947684,31.845506999948157,-94.327990999684857,31.223177000218413,135.591709037374784,2.136990402647903,0.279939038170780
